"game_id","player_id","position","player","team","pass_cmp","pass_att","pass_yds","pass_td","pass_int","pass_sacked","pass_sacked_yds","pass_long","pass_rating","rush_att","rush_yds","rush_td","rush_long","targets","rec","rec_yds","rec_td","rec_long","fumbles_lost","rush_scrambles","designed_rush_att","comb_pass_rush_play","comb_pass_play","comb_rush_play","Team_abbrev","Opponent_abbrev","two_point_conv","total_ret_td","offensive_fumble_recovery_td","pass_yds_bonus","rush_yds_bonus","rec_yds_bonus","Total_DKP","Off_DKP","Total_FDP","Off_FDP","Total_SDP","Off_SDP","pass_target_yds","pass_poor_throws","pass_blitzed","pass_hurried","rush_yds_before_contact","rush_yac","rush_broken_tackles","rec_air_yds","rec_yac","rec_drops","offense","off_pct","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date"
"2022","MillSc01","WR","Scott Miller","TAM",0,0,0,0,0,0,0,0,0,1,9,0,9,1,1,8,0,8,0,0,1,1,0,1,"TAM","PHI",0,0,0,0,0,0,2.7,2.7,2.2,2.2,2.2,2.2,0,0,0,0,9,0,0,6,2,0,19,26,"PHI","TAM",15,31,FALSE,"outdoors","grass",66,52,21,-8.5,"TAM",45.5,"1/16/2022"
"2022","EvanMi00","WR","Mike Evans","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,117,1,36,0,0,0,0,0,0,"TAM","PHI",0,0,0,0,0,1,29.7,29.7,22.2,22.2,24.2,24.2,0,0,0,0,0,0,0,79,43,0,59,81,"PHI","TAM",15,31,FALSE,"outdoors","grass",66,52,21,-8.5,"TAM",45.5,"1/16/2022"
"2022","GronRo00","TE","Rob Gronkowski","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,31,1,13,0,0,0,0,0,0,"TAM","PHI",0,0,0,0,0,0,14.1,14.1,11.6,11.6,11.6,11.6,0,0,0,0,0,0,0,37.2,17,0,67,92,"PHI","TAM",15,31,FALSE,"outdoors","grass",66,52,21,-8.5,"TAM",45.5,"1/16/2022"
"2022","JohnTy00","WR","Tyler Johnson","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,30,0,17,0,0,0,0,0,0,"TAM","PHI",0,0,0,0,0,0,5,5,4,4,4,4,0,0,0,0,0,0,0,17.1,18,1,56,77,"PHI","TAM",15,31,FALSE,"outdoors","grass",66,52,21,-8.5,"TAM",45.5,"1/16/2022"
"2022","BratCa00","TE","Cameron Brate","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,29,0,16,0,0,0,0,0,0,"TAM","PHI",0,0,0,0,0,0,5.9,5.9,4.4,4.4,4.4,4.4,0,0,0,0,0,0,0,5.1,24,0,26,36,"PHI","TAM",15,31,FALSE,"outdoors","grass",66,52,21,-8.5,"TAM",45.5,"1/16/2022"
"2022","PerrBr02","WR","Breshad Perriman","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,5,0,0,0,0,0,0,"TAM","PHI",0,0,0,0,0,0,1.5,1.5,1,1,1,1,0,0,0,0,0,0,0,15.9,0,1,36,49,"PHI","TAM",15,31,FALSE,"outdoors","grass",66,52,21,-8.5,"TAM",45.5,"1/16/2022"
"2022","SmitDe07","WR","DeVonta Smith","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,60,0,31,0,0,0,0,0,0,"PHI","TAM",1,0,0,0,0,0,12,12,10,10,10,10,0,0,0,0,0,0,0,110,50,0,66,100,"PHI","TAM",15,31,FALSE,"outdoors","grass",66,52,21,-8.5,"TAM",45.5,"1/16/2022"
"2022","WatkQu00","WR","Quez Watkins","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,35,0,35,0,0,0,0,0,0,"PHI","TAM",0,0,0,0,0,0,5.5,5.5,4.5,4.5,4.5,4.5,0,0,0,0,0,0,0,195.3,4,0,58,88,"PHI","TAM",15,31,FALSE,"outdoors","grass",66,52,21,-8.5,"TAM",45.5,"1/16/2022"
"2022","HowaJo00","RB","Jordan Howard","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,"PHI","TAM",0,0,0,0,0,0,1.7,1.7,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,-4,11,0,14,21,"PHI","TAM",15,31,FALSE,"outdoors","grass",66,52,21,-8.5,"TAM",45.5,"1/16/2022"
"2022","ReagJa00","WR","Jalen Reagor","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,1,0,0,0,0,0,"PHI","TAM",0,0,0,0,0,0,0.2,0.2,-1.3,-1.3,-1.3,-1.3,0,0,0,0,0,0,0,15,5,0,53,80,"PHI","TAM",15,31,FALSE,"outdoors","grass",66,52,21,-8.5,"TAM",45.5,"1/16/2022"
"2022","BradTo00","QB","Tom Brady","TAM",29,37,271,2,0,4,28,36,115.2,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,"TAM","PHI",0,0,0,0,0,0,18.84,18.84,18.84,18.84,18.84,18.84,167,2,6,1,0,0,0,0,0,0,73,100,"PHI","TAM",15,31,FALSE,"outdoors","grass",66,52,21,-8.5,"TAM",45.5,"1/16/2022"
"2022","VaugKe00","RB","Ke'Shawn Vaughn","TAM",0,0,0,0,0,0,0,0,0,17,53,1,17,2,2,9,0,5,0,0,17,17,0,17,"TAM","PHI",0,0,0,0,0,0,14.2,14.2,13.2,13.2,13.2,13.2,0,0,0,0,16,37,1,-1,10,0,36,49,"PHI","TAM",15,31,FALSE,"outdoors","grass",66,52,21,-8.5,"TAM",45.5,"1/16/2022"
"2022","BernGi00","RB","Giovani Bernard","TAM",0,0,0,0,0,0,0,0,0,13,44,1,8,7,5,39,0,22,0,0,13,13,0,13,"TAM","PHI",0,0,0,0,0,0,19.3,19.3,16.8,16.8,16.8,16.8,0,0,0,0,21,23,0,9.8,33,1,36,49,"PHI","TAM",15,31,FALSE,"outdoors","grass",66,52,21,-8.5,"TAM",45.5,"1/16/2022"
"2022","HowaO.00","TE","O.J. Howard","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,"TAM","PHI",0,0,0,0,0,0,1.3,1.3,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,3,0,0,21,29,"PHI","TAM",15,31,FALSE,"outdoors","grass",66,52,21,-8.5,"TAM",45.5,"1/16/2022"
"2022","ConnJa00","RB","James Conner","ARI",0,0,0,0,0,0,0,0,0,4,19,1,11,2,1,5,0,5,0,0,4,4,0,4,"ARI","LAR",0,0,0,0,0,0,9.4,9.4,8.9,8.9,8.9,8.9,0,0,0,0,12,7,0,2,6,1,14,25,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","BenjEn00","RB","Eno Benjamin","ARI",0,0,0,0,0,0,0,0,0,4,8,0,5,2,2,26,0,13,0,0,4,4,0,4,"ARI","LAR",0,0,0,0,0,0,5.4,5.4,4.4,4.4,4.4,4.4,0,0,0,0,3,5,0,-7,33,0,15,27,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","MurrKy00","QB","Kyler Murray","ARI",19,34,137,0,2,2,15,23,40.9,2,6,0,7,0,0,0,0,0,0,1,1,38,37,1,"ARI","LAR",1,0,0,0,0,0,6.08,6.08,4.08,4.08,6.08,6.08,279,10,11,7,-1,7,0,0,0,0,54,96,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","EdmoCh00","RB","Chase Edmonds","ARI",0,0,0,0,0,0,0,0,0,8,28,0,10,1,0,0,0,0,0,0,8,8,0,8,"ARI","LAR",0,0,0,0,0,0,2.8,2.8,2.8,2.8,2.8,2.8,0,0,0,0,8,20,0,17,0,0,29,52,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","ErtzZa00","TE","Zach Ertz","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,21,0,12,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,5.1,5.1,3.6,3.6,3.6,3.6,0,0,0,0,0,0,0,18,12,0,53,95,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","DaniDa02","TE","Darrell Daniels","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,2.2,2.2,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,-8.1,12,0,15,27,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","KirkCh01","WR","Christian Kirk","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,51,0,23,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,11.1,11.1,8.1,8.1,8.1,8.1,0,0,0,0,0,0,0,137.5,15,0,49,88,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","MoorRo02","WR","Rondale Moore","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,32,0,11,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,8.2,8.2,5.7,5.7,5.7,5.7,0,0,0,0,0,0,0,15,16,0,21,38,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","HarrDe03","TE","Demetrius Harris","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","BlanKe01","TE","Kendall Blanton","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","HopkBr01","TE","Brycen Hopkins","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","SkowBe00","WR","Ben Skowronek","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","FunkJa00","RB","Jake Funk","LAR",0,0,0,0,0,0,0,0,0,2,5,0,8,0,0,0,0,0,0,0,2,2,0,2,"LAR","ARI",0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,3,2,0,0,0,0,4,7,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","KuppCo00","WR","Cooper Kupp","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,61,1,29,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,17.1,17.1,14.6,14.6,14.6,14.6,0,0,0,0,0,0,0,51.8,43,1,60,100,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","HigbTy00","TE","Tyler Higbee","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,46,0,22,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,7.6,7.6,6.1,6.1,6.1,6.1,0,0,0,0,0,0,0,31.2,21,1,60,100,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","JeffVa00","WR","Van Jefferson","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,41,0,41,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,5.1,5.1,4.6,4.6,4.6,4.6,0,0,0,0,0,0,0,33,8,0,39,65,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","WeslAn01","WR","Antoine Wesley","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"ARI","LAR",1,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,41,0,0,37,66,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","GreeA.00","WR","A.J. Green","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.9,0,0,43,77,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","StafMa00","QB","Matthew Stafford","LAR",13,17,202,2,0,1,7,41,154.5,6,22,1,10,0,0,0,0,0,0,3,3,24,21,3,"LAR","ARI",0,0,0,0,0,0,24.28,24.28,24.28,24.28,24.28,24.28,178,1,9,0,21,1,0,0,0,0,60,100,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","BeckOd00","WR","Odell Beckham Jr.","LAR",1,1,40,0,0,0,0,40,118.7,0,0,0,0,4,4,54,1,31,0,0,0,1,1,0,"LAR","ARI",0,0,0,0,0,0,17,17,15,15,15,15,26,0,1,0,0,0,0,34,20,0,40,67,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","MichSo00","RB","Sony Michel","LAR",0,0,0,0,0,0,0,0,0,13,58,0,35,0,0,0,0,0,0,0,13,13,0,13,"LAR","ARI",0,0,0,0,0,0,5.8,5.8,5.8,5.8,5.8,5.8,0,0,0,0,36,22,1,0,0,0,24,40,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","AkerCa00","RB","Cam Akers","LAR",0,0,0,0,0,0,0,0,0,17,55,0,15,2,1,40,0,40,0,0,17,17,0,17,"LAR","ARI",0,0,0,0,0,0,10.5,10.5,10,10,10,10,0,0,0,0,25,30,0,54,14,1,32,53,"ARI","LAR",11,34,FALSE,"dome","matrixturf",72,45,0,-3.5,"LAR",49.5,"1/17/2022"
"2022","JoneAa00","RB","Aaron Jones","GNB",0,0,0,0,0,0,0,0,0,12,41,0,14,10,9,129,0,75,0,0,12,12,0,12,"GNB","SFO",0,0,0,0,0,1,29,29,21.5,21.5,23.5,23.5,0,0,0,0,20,21,0,21,106,1,42,75,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","DillAJ00","RB","AJ Dillon","GNB",0,0,0,0,0,0,0,0,0,7,25,1,6,0,0,0,0,0,0,0,7,7,0,7,"GNB","SFO",0,0,0,0,0,0,8.5,8.5,8.5,8.5,8.5,8.5,0,0,0,0,15,10,0,0,0,0,15,27,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","St.BEq00","WR","Equanimeous St. Brown","GNB",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,"GNB","SFO",0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,1,0,0,0,0,19,34,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","GaroJi00","QB","Jimmy Garoppolo","SFO",11,19,131,0,1,4,25,24,57.1,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,"SFO","GNB",0,0,0,0,0,0,4.24,4.24,3.24,3.24,4.24,4.24,109,1,6,2,0,0,0,0,0,0,54,100,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","MitcEl00","RB","Elijah Mitchell","SFO",0,0,0,0,0,0,0,0,0,17,53,0,8,4,3,18,0,16,0,0,17,17,0,17,"SFO","GNB",0,0,0,0,0,0,10.1,10.1,8.6,8.6,8.6,8.6,0,0,0,0,39,14,0,6,14,0,39,72,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","SamuDe00","WR","Deebo Samuel","SFO",0,0,0,0,0,0,0,0,0,10,39,0,9,4,3,44,0,18,0,0,10,10,0,10,"SFO","GNB",0,0,0,0,0,0,11.3,11.3,9.8,9.8,9.8,9.8,0,0,0,0,22,17,1,5.2,45,0,37,69,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","JuszKy00","FB","Kyle Juszczyk","SFO",0,0,0,0,0,0,0,0,0,2,14,0,13,0,0,0,0,0,0,0,2,2,0,2,"SFO","GNB",0,0,0,0,0,0,1.4,1.4,1.4,1.4,1.4,1.4,0,0,0,0,12,2,0,0,0,0,30,56,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","KittGe00","TE","George Kittle","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,63,0,24,0,0,0,0,0,0,"SFO","GNB",0,0,0,0,0,0,10.3,10.3,8.3,8.3,8.3,8.3,0,0,0,0,0,0,0,75,26,1,53,98,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","JennJa00","WR","Jauan Jennings","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,6,0,0,0,0,0,0,"SFO","GNB",0,0,0,0,0,0,1.6,1.6,1.1,1.1,1.1,1.1,0,0,0,0,0,0,0,19,1,1,30,56,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","WoerCh00","TE","Charlie Woerner","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"SFO","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","AiyuBr00","WR","Brandon Aiyuk","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"SFO","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,52,96,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","RodgAa00","QB","Aaron Rodgers","GNB",20,29,225,0,0,5,29,75,91.9,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,"GNB","SFO",0,0,0,0,0,0,9,9,9,9,9,9,220,3,3,3,0,0,0,0,0,0,56,100,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","SherTr00","WR","Trent Sherfield","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SFO","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","BenjTr00","WR","Travis Benjamin","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SFO","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","HastJa02","RB","Jamycal Hasty","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SFO","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","DaviTy02","TE","Tyler Davis","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GNB","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","TaylPa01","RB","Patrick Taylor","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GNB","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","LazaAl00","WR","Allen Lazard","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,6,0,0,0,0,0,0,"GNB","SFO",0,0,0,0,0,0,1.6,1.6,1.1,1.1,1.1,1.1,0,0,0,0,0,0,0,6,0,0,51,91,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","DeguJo00","TE","Josiah Deguara","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"GNB","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,24,43,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","DafnDo00","TE","Dominique Dafney","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"GNB","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,8,14,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","LewiMa00","TE","Marcedes Lewis","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"GNB","SFO",0,0,0,0,0,0,0,0,-1.5,-1.5,-1.5,-1.5,0,0,0,0,0,0,0,-1,1,0,26,46,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","CobbRa00","WR","Randall Cobb","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"GNB","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,30,54,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","AdamDa01","WR","Davante Adams","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,90,0,25,0,0,0,0,0,0,"GNB","SFO",0,0,0,0,0,0,18,18,13.5,13.5,13.5,13.5,0,0,0,0,0,0,0,129.8,21,0,53,95,"SFO","GNB",13,10,FALSE,"outdoors","grass",15,53,12,-5.5,"GNB",47,"1/22/2022"
"2022","EvanCh02","RB","Chris Evans","CIN",0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,1,1,0,1,"CIN","TEN",0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,0,3,1,0,0,0,0,4,6,"CIN","TEN",19,16,FALSE,"outdoors","grass",35,43,0,-4,"TEN",47.5,"1/22/2022"
"2022","ChasJa00","WR","Ja'Marr Chase","CIN",0,0,0,0,0,0,0,0,0,1,2,0,2,6,5,109,0,57,0,0,1,1,0,1,"CIN","TEN",0,0,0,0,0,1,19.1,19.1,13.6,13.6,15.6,15.6,0,0,0,0,2,0,0,22.2,94,0,63,98,"CIN","TEN",19,16,FALSE,"outdoors","grass",35,43,0,-4,"TEN",47.5,"1/22/2022"
"2022","BurrJo01","QB","Joe Burrow","CIN",28,37,348,0,1,9,68,57,93.1,2,5,0,7,0,0,0,0,0,0,1,1,48,47,1,"CIN","TEN",0,0,0,1,0,0,16.42,16.42,12.42,12.42,15.42,15.42,161,3,10,2,5,0,0,0,0,0,64,100,"CIN","TEN",19,16,FALSE,"outdoors","grass",35,43,0,-4,"TEN",47.5,"1/22/2022"
"2022","MixoJo00","RB","Joe Mixon","CIN",0,0,0,0,0,0,0,0,0,14,54,1,16,7,6,51,0,21,0,0,14,14,0,14,"CIN","TEN",0,0,0,0,0,0,22.5,22.5,19.5,19.5,19.5,19.5,0,0,0,0,39,15,2,7,44,0,46,72,"CIN","TEN",19,16,FALSE,"outdoors","grass",35,43,0,-4,"TEN",47.5,"1/22/2022"
"2022","HenrDe00","RB","Derrick Henry","TEN",0,0,0,0,0,0,0,0,0,20,62,1,9,0,0,0,0,0,0,0,20,20,0,20,"TEN","CIN",0,0,0,0,0,0,12.2,12.2,12.2,12.2,12.2,12.2,0,0,0,0,21,41,1,0,0,0,30,57,"CIN","TEN",19,16,FALSE,"outdoors","grass",35,43,0,-4,"TEN",47.5,"1/22/2022"
"2022","BrowAJ00","WR","A.J. Brown","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,142,1,41,0,0,0,0,0,0,"TEN","CIN",0,0,0,0,0,1,28.2,28.2,22.7,22.7,24.7,24.7,0,0,0,0,0,0,0,191.7,15,1,46,87,"CIN","TEN",19,16,FALSE,"outdoors","grass",35,43,0,-4,"TEN",47.5,"1/22/2022"
"2022","JoneJu02","WR","Julio Jones","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,62,0,16,0,0,0,0,0,0,"TEN","CIN",0,0,0,0,0,0,12.2,12.2,9.2,9.2,9.2,9.2,0,0,0,0,0,0,0,55.3,24,0,41,77,"CIN","TEN",19,16,FALSE,"outdoors","grass",35,43,0,-4,"TEN",47.5,"1/22/2022"
"2022","HillDo00","RB","Dontrell Hilliard","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,0,5,0,0,0,0,0,0,"TEN","CIN",0,0,0,0,0,0,4.3,4.3,2.8,2.8,2.8,2.8,0,0,0,0,0,0,0,9,4,0,11,21,"CIN","TEN",19,16,FALSE,"outdoors","grass",35,43,0,-4,"TEN",47.5,"1/22/2022"
"2022","RogeCh02","WR","Chester Rogers","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,3,0,0,0,0,0,0,"TEN","CIN",0,0,0,0,0,0,1.3,1.3,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,-12,4,0,14,26,"CIN","TEN",19,16,FALSE,"outdoors","grass",35,43,0,-4,"TEN",47.5,"1/22/2022"
"2022","FirkAn00","TE","Anthony Firkser","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"TEN","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,26,"CIN","TEN",19,16,FALSE,"outdoors","grass",35,43,0,-4,"TEN",47.5,"1/22/2022"
